state,cost
AL,1243.295833
AR,1022
AZ,1010.791667
CA,2391.129167
CO,2349.958333
CT,1400.083333
DE,1362.166667
GA,3461.583333
IA,1253.675
ID,760.9166667
IL,522.8333333
IN,1085.595833
KS,1584.375
KY,3657.958333
LA,7488.166667
MA,10272.47917
MD,1942.083333
ME,1483.75
MI,1014.583333
MN,2058.458333
MO,4540
MS,6531.958333
MT,17165.83333
NC,11094.66667
ND,309.4166667
NE,541.75
NH,172.0416667
NJ,935.5416667
NM,1118.25
NV,856.0833333
NY,1136.375
OH,3844.2125
OK,2234.833333
OR,4350.166667
PA,897.3333333
RI,3307.754167
SD,1495.125
TN,1397.583333
TX,883.1666667
UT,1358.170833
VA,1983.166667
VT,2444.25
WI,1053.708333
WY,3500.416667
